Theta1,Theta2,Theta3
-0.20631601821150125,-0.0032925290031708965,-0.3877345371193469
0.19846923335569644,0.3030019907336494,0.07865679184647434
0.4017662997839093,0.10158195648735237,0.13038413572688845
-0.29374258532595565,-0.4389794113432266,-0.4547702575660146
-0.3970760746311259,0.4815194902014548,0.25194523620873843
-0.12398759869249265,0.33708169440991564,0.03327945460743287
0.06213950912589261,0.04563494049882988,-0.3484372950411191
-0.3156142831303941,0.3290067258929457,0.3428713537246784
0.28098939612772444,0.11879062695658082,-0.36620287921848493
-0.4445563169459308,-0.08399885651796912,-0.3007882788488817
-0.279340695212719,-0.044709023380332565,0.1243935072729565
-0.02169364370840177,0.14615528166857028,-0.3324460774012422
-0.3123304100881067,0.2744266328754625,-0.4394638184450424
-0.2585906972612916,0.11803946931719145,0.06111401536416128
0.3614558395947801,0.2225946187821116,-0.376698591773289
0.4748031757739354,0.16127904566533302,-0.009583906466802516
0.2357958359190826,-0.1356807021098988,0.2294644390412109
-0.19602142062442351,0.20738448015076014,0.16525918512805549
0.017726015720258115,0.3174437226461672,0.4653843767746657
0.10678259190155526,0.44629667627954106,0.26655808533259906
-0.06188963230902289,-0.05851445704023595,-0.10544426578783016
-0.03739018233979219,0.4694848527465061,-0.07156275029341919
0.1296422712099219,-0.15610216286239964,0.4060975661136941
-0.0445648959314322,-0.2803554773051844,0.4335607009567457
-0.17948319703414806,0.3925448070842341,0.227991246975928
0.2129498308975052,-0.2709917802224139,0.21851841476278666
0.38696999650857866,0.11199654211199483,-0.09879259033007147
0.12731352521188655,-0.3252170005426516,-0.17524493614868508
0.11186558207268528,-0.3741449049098948,0.31255161719608915
0.2724099911617415,-0.44793131134587627,-0.2945264408202149
-0.07004234762593943,0.48626791234721994,0.14999020916588446
-0.093917891104615,0.28959333633556783,-0.07582619238437073
0.37166877597294856,0.300182216146781,0.3192039549823039
-0.10970463312016863,-0.14256416213369438,0.06317852196764273
-0.4716833627433965,-0.2049251745468872,0.3790125850986372
-0.0554534810309073,0.2303597310267877,-0.23324386107240924
-0.05302309565709573,-0.3923146492685351,-0.09783085562133333
-0.3327870950001661,0.10852006022528693,-0.015136379574426484
-0.24690495141957136,-0.127793705426252,0.4512161268880355
0.009098057725759778,-0.3786746015790423,-0.4283562771133605
0.2600534484338364,-0.43546395009718575,-0.2535813139243473
-0.46526870058059705,-0.4523068992385461,0.2847581526240395
0.14831027029756882,0.03381791070791251,-0.3098088816997837
-0.4080494086326379,0.09294402896097853,0.2514879406584496
0.13679486833213214,-0.3684832323427808,0.4386547482280069
-0.15622362238922385,-0.4463762762801677,0.08290541697782494
-0.24333653180088025,-0.2387206967411677,0.1338325744705129
0.26777811958679376,-0.14871121519702313,-0.3885900216568947
-0.22096962055301106,0.3437423870016881,-0.16402137534798866
-0.4874016455401957,0.049763752396303484,0.11329434476529955
-0.4105303047056448,-0.41503551982846143,-0.053907744260341166
-0.2602944348162169,0.2182408682842859,0.25695409708039385
-0.35534006382380445,-0.3573224487485822,-0.3945060030032216
0.2269658901646185,-0.25140000844154564,-0.3663784891752241
-0.294740013833659,-0.404363675088184,0.4667884277671557
-0.3385908732149302,0.0430244614180576,0.0695801903845139
0.20987393416177824,0.3577277993392144,0.2316072614321659
-0.1451550643014785,0.02636885597990968,-0.040850720967025585
-0.1924463130543438,-0.4033976973379766,0.4153977896596154
-0.13685252078954024,0.4055750335240591,0.0252049850440228
0.2673651677957827,-0.4303422289917788,0.18795496941354586
0.09816933208362977,0.14775571616872074,0.09847361088114692
0.0014467320096729352,-0.21378875901955496,-0.20004020543294654
0.20015226881303536,0.001641095288589134,-0.037451373611777306
0.4306950097349054,-0.18014938623638,0.14879625199193525
-0.15093879602296856,-0.2305728556065013,-0.3354536202708325
0.4964737237020093,0.3302214256018574,-0.4266437670572867
0.03965121589139409,-0.004542457401112364,-0.3287598346227296
0.4012035185364573,0.14630928507800278,-0.1288749902414401
0.12828515366143822,-0.1831369079884506,-0.16299170267496532
0.2393126233231331,0.2894629683454719,0.21138327926591385
0.4910394048434974,-0.4138697399059992,-0.08328375977632285
-0.3018417669783233,-0.28151245621438226,0.1262350482033575
-0.3960625384272661,-0.09678320106431038,0.2882712119828765
0.17790861859841833,0.009782275451688305,0.01621184614391802
0.1310059179671369,0.4551972599910608,-0.19937728019263776
-0.011896670186403724,0.05199107777889755,0.16653996444765706
-0.00924518036995603,-0.3842183268740837,0.3841289343933992
0.013121485391311085,-0.4255778203403671,0.35216509287461584
-0.4027966887864799,-0.011889912189758656,0.27903204294485184
0.10880530891022012,0.1738773264328406,-0.465277318271766
0.0270931761733586,0.2322902577332057,-0.42644431082637135
0.14823060517697484,-0.06541274547735297,0.2298933334001775
-0.06627939823079876,-0.1349742587977818,0.22408500858039548
0.3192602234193049,0.4565979613592154,-0.32585623228137073
-0.2759946414379778,0.37375592287880266,-0.4657405012210293
0.013310420961305414,-0.30469807698777296,-0.16979889191305442
0.3797626433068978,0.19585467703039472,-0.19936759093002687
0.07155930914037989,0.4515579706544482,0.4152566849263011
0.06754029598574918,0.3353606671613324,0.15204874920249833
-0.104344593956762,0.06441952197386802,-0.2399488010377516
-0.27230206166931337,-0.15755375099708413,0.2688124209862174
0.05840569523040229,0.04357129174444785,-0.3322399854003688
-0.14972426481742296,0.2841371771151817,-0.32970102898213993
-0.2938469468801609,-0.4344436925920898,0.05468821748048003
0.4128237311805677,0.3496966955366615,0.053436372064568194
0.056032906566410016,0.03714116284139679,0.3399977354760926
-0.3517841939296733,-0.32986881144275715,0.07805152984546615
0.3356616446902474,0.329646553404254,-0.23466475659958494
0.480950114734153,0.102735933005917,-0.2996145417246753
-0.2971846849533607,-0.2692860789902113,-0.32642730252796937
-0.1511889157846027,-0.1914918665647991,-0.08152553533991824
0.3340328771261398,-0.4201999421633258,-0.058624862576341474
-0.2057275501912985,-0.12139255750106705,-0.15049002157858193
0.2632940587900455,-0.4926565691286852,-0.3993177691827121
0.35671141765324665,0.1984135353280944,0.06339599447207901
-0.14986277162964778,-0.41116499390023,0.3094885248801359
-0.03812126973425278,-0.34599625818684776,0.4596115964809655
-0.009676001007474013,0.3458869350712137,0.2159214177122689
-0.10768191876827836,0.04763584400640408,-0.2268350220173045
0.3371038457835553,0.3033294747626745,0.08122186948119392
0.15014395446189865,0.12027676675594,-0.4633816723274206
0.001219692379510473,0.016567193702563317,-0.10208713675639858
0.3198555393920204,-0.152903664062379,-0.08669060713511277
0.014249610037701862,0.4921408560045797,-0.06912889228420871
0.15670673119509915,-0.1728681033342898,-0.4168352062069284
-0.017657383671107252,0.18779928886765007,-0.2614824560442187
-0.08975568697913783,0.010387242651914486,-0.22933143209705265
-0.2469349374691968,-0.05538793597107538,-0.2602230284333393
0.0899741690795639,0.2863515808303587,0.058255669394105536
0.2946915685109137,-0.18074251780408654,-0.08236553846586936
0.09108176450140326,-0.11015040191765113,0.3979494356874776
0.4379019220180622,0.04138681810473088,-0.3618788837995044
-0.02804476158136615,0.28423197892298857,0.33164740524454506
-0.2590468745931289,0.3838867063520969,-0.04878713538887303
0.047269778942315537,0.2738248955772884,0.4628403992340517
0.2853485872942472,0.15677869350077803,0.27752489542017456
0.2915805670183613,0.1681474365632437,0.35282154203233795
-0.4599148456734161,-0.20836406677246835,-0.15327341265494476
0.0015286829170810812,-0.3614271653354958,-0.254245801003131
-0.1715468114784069,-0.1633981771475156,-0.13853259834342646
-0.07717465751617703,-0.3026355409287035,-0.2519937439155429
0.3011633326622266,-0.3640269831053536,0.051308936805927415
0.3176256030244551,-0.04056167085126194,-0.4074040303615252
-0.053928759672019384,0.2793771820820421,0.3521820853700865
0.010040467299377687,-0.07523737621526116,-0.05481538135620101
0.20775086963297665,0.3202029424442162,-0.4510262675303296
-0.16307904430859654,0.3382687753000735,0.42514282137952575
-0.4524520225376485,-0.3291679144836049,-0.11802170664947932
-0.28158379252179866,0.2463133215786553,-0.4244976138676535
-0.15464908528632315,0.2884588473414804,0.3817405776256989
-0.10058902440786666,-0.3644905224105411,0.16072503110938996
-0.4563753544976744,0.10059327949492736,-0.2962220055775979
-0.3504863563168944,-0.126795969965658,-0.1794299735634588
0.3738672377960057,0.28697245443160524,0.4700542571155405
0.4108096848612785,0.4656867215549934,0.2547191301321655
-0.08101415489616204,0.4696645059057088,0.3571379026396828
-0.023968674911050147,-0.2373805789794816,0.07933168603487573
0.13765954782713874,-0.008451977395192212,-0.19019133745643654
0.44796204585252897,-0.22182035244311185,0.4637601552569793
-0.07458792226825918,-0.016973599555691887,0.32811913871571663
0.08611371429438007,0.029303961149625187,0.37746072777910333
0.3634310465069149,0.1060649638249681,-0.4916296357981645
0.4970303379522801,0.3846084627571517,0.3843327604417501
-0.07202804253652306,0.4091704104223721,-4.1446873622286155e-05
0.4742783080190621,0.3318316480537001,0.475851526635708
-0.06829605416459295,-0.06595424475353863,-0.4633906688333306
-0.13824385772450298,0.07161845327815552,0.4145790085500638
-0.04152915201057572,0.0016157805844692064,-0.20915052492391306
-0.009728349837336836,0.22042481794726052,-0.23360254129044436
-0.2411974802651219,0.1019000740545648,-0.20946845141781845
-0.10880876441776854,-0.3584222835516224,0.3619648462835671
-0.4515401161162806,0.050753004859093065,-0.40711723071802103
0.09882428147158506,0.032481222167331965,0.3685289465044236
0.07723046275034351,0.1754993501767409,0.07523835427504387
0.1881582066127535,0.4348989665057405,0.21347604849902516
-0.16447214913662178,0.3518444821803877,0.22470799369143532
0.07594571809993234,0.1925707480864155,0.3537812918997625
-0.041514284854056616,-0.3682456952561638,-0.3769254493204288
0.20504951956360215,0.15990418500245396,0.4954489501899602
0.002690877142008774,0.30014136474901165,0.3678757104041221
0.3156240185235889,0.16338572870453993,-0.11507212431776725
-0.0009177730022863484,-0.4284314073122033,-0.2749047878877593
0.038804738999417054,0.3857998047903889,0.044915794400625215
-0.04316172070733815,0.015922938650899887,0.2575369262185919
0.07466288297703194,-0.4639335947254919,0.3541750814355975
-0.10336990658852864,-0.1795624095776578,-0.1623195719097701
-0.29633062631455753,-0.439541076138576,0.1053011083939247
0.3807180139754847,0.4914462623887759,0.1680301362468246
-0.1678730515943262,-0.25648267617325404,0.3561741937153522
-0.4786349382206538,-0.029762562301820724,0.2899118026471874
0.026838821537799932,-0.04085857809454108,-0.2379373063459319
0.060469564290921214,-0.40851084952609584,0.10583244672052716
-0.2921145582585505,0.2312280570242594,0.3292050232478795
-0.3261860152302276,-0.06726962450091012,-0.19742898555980792
-0.3596643662154555,0.4869469874227359,0.4779861704109282
0.3244779191268298,-0.18201844475558449,0.27478901439465264
-0.037871347912082576,-0.0398648914561478,-0.431271358662074
0.4170792416328261,0.1946383325386916,-0.055393714943948284
-0.077858362358601,-0.23371496311813802,-0.0305631622801168
0.2846799282064483,0.1015250213696488,-0.4986825677948445
0.17983766848742422,-0.16750296117051178,-0.08057523564989266
0.3354792418188526,0.13288845653124526,-0.38687998956436703
-0.4147146820907533,0.4606700422372387,-0.2468307453552512
0.2211893906036384,-0.10775037928037777,-0.4735489662762808
0.3573582064801813,-0.2238259743642512,0.3584203899828168
-0.3960603534938474,0.13439020653317746,-0.15241061202173567
-0.060082619986203574,-0.2662070713474535,-0.4868183723687826
0.2615482756561238,-0.31565265123511266,-0.4989315618996936
-0.12669703108355526,-0.4780588721175567,-0.1539391318261666
-0.02969230279770652,0.0692431331640565,-0.0719113504630482
0.04685315910378274,0.08362892157435986,0.1291483782675903
-0.05872405934166601,0.13586489979596805,-0.4136299643392651
0.12846733910278085,-0.035551514226284,-0.026417786998044316
0.2019418401994532,0.19222477171232444,0.305618274960905
0.3478999651803657,0.27937840004474546,0.2085683903713036
0.1792648302208485,0.11377085868311475,0.4934657785333251
-0.3878065688871513,0.35157199460211663,-0.08130171452163948
-0.3954333647014373,-0.2280219744958385,-0.13489092080048914
0.221183230776821,-0.1412105578876056,-0.1690186187453706
-0.091305996646165,0.21764459948789616,0.4463454555017714
-0.08289501689695289,0.31994276534143673,0.43043400381680974
-0.21181349686912326,0.018498245873023175,-0.03913851652413447
-0.2391708273843266,0.444556791906759,-0.2087781478389501
-0.06999071519734656,0.035181859730108685,-0.1485087198540087
0.06016227314370259,-0.4737471719227014,0.4212525420170729
-0.21361609557319805,0.0690262330673006,-0.04979160036551456
-0.0654983336879158,-0.33182510966513024,0.060867872425811376
0.3603587647581071,-0.4802275196118872,0.17630658474322136
0.3717568451031488,-0.08332910172172459,0.3529682281931361
-0.07476381276188182,0.3360605336875617,-0.3988846795766468
-0.1553344010368699,0.3463482898093165,0.2608405967165972
-0.3882684013697521,0.38056176344710735,-0.1158775224339622
0.201625936212929,0.032980739796022666,0.13705041277490493
-0.4433948430353533,-0.2236346208259472,-0.2698674112667605
0.4089159535994562,0.15270422657497273,0.42347394211840417
-0.19401754648520253,-0.3681497303334809,-0.4751164328945058
-0.03062499294542032,-0.04263745808698849,-0.011193422218524485
0.0344824587712812,0.3230054318842012,0.25731935639340753
-0.21670684716521205,-0.2448320124780139,0.4245424086880659
-0.4062201609206425,0.22814998041542045,-0.4742547384054585
0.2424587666819913,0.2623343200034189,0.13733215869762072
0.26963589415087075,-0.18889030453464214,0.06989383151071993
0.1455752829456286,0.3655980873994491,0.03313136206240652
0.1552130195585234,0.38155973599198295,0.059147876332390825
-0.2926548733634127,-0.07846153311596638,-0.2246621211919
-0.43780188167010137,-0.10640580711113312,0.05282700901723469
-0.3558028939640085,0.20808030651664824,-0.4733767925154416
-0.137012396893065,0.31212382857956444,-0.1890782898883686
0.31614421088196243,0.10319738411571244,0.1996863912288962
0.3972968815578508,-0.15951390297360146,-0.3338361167577599
-0.30075366054304065,0.3432859025970063,0.3562326480227024
0.07443155273195301,-0.06400255347070771,-0.0798670159769298
-0.0048344424171959935,0.2294453645552221,0.053531354447890034
0.09906759812982224,0.03142524954725279,-0.4624990605691226
0.12097653856035352,0.2237826888916256,-0.3962565605685405
-0.21437603790310056,0.4663424463574472,-0.11317288542538018
0.22167129294899607,0.27291653186755915,-0.16425837298054513
-0.312385252023082,-0.1277122186955103,0.25372326256867217
-0.13349632820705082,-0.03980699679237743,0.038654286726313436
0.2358933010607013,-0.4762630760278434,-0.3853225265373821
0.16228125343541455,-0.27157355801892336,0.4598485847617462
-0.2659494079696989,0.3166864133807886,0.39564190231689145
0.13648349437522844,0.2418607499065354,-0.028084262546367426
-0.3638206084437319,-0.23506788770605924,-0.4354084486448816
0.4799898329365585,0.10687211888343473,-0.3610700549733977
0.29826290168630976,0.4229890787671508,0.0933686478236968
-0.2581455981538754,0.4842806997214257,-0.014262259749845409
-0.21086633265694374,0.040733596502019236,-0.36055901973521975
-0.2401011688599286,-0.2187870576980322,0.07725090856728177
0.458134973096434,0.3837053393643256,0.011534011304289549
-0.1893967359248264,-0.27252834928362024,-0.4908430518729292
-0.21890789265614172,0.4352148172024513,-0.101557925184791
0.011826260586905168,-0.25688616837414746,-0.286761798205186
0.1110860786775929,-0.3724374583624417,0.458361144891515
0.1017545151853252,-0.3931904106788088,0.3457442848335153
-0.12259736802670218,0.0068688175345158475,-0.4413025241663506
-0.2538000185375875,0.2327291904595589,0.249826133291406
0.13001867138187229,0.2478088386243649,0.09327193261209933
0.08760950291126668,0.4103447673231667,-0.3761790945914952
0.4924646820215767,0.22804800890734125,-0.37850543433703465
0.3212845674756115,-0.2120881353843299,0.3499994997501221
-0.3817946184400208,0.3316328493440793,-0.40449276910477694
-0.07458183585790568,0.04518429914740907,0.2687749149344625
0.4645787857973754,-0.3866127659748296,-0.3981377011565583
0.41153399056734097,0.40929122621325703,0.16698741732588673
0.4235698329506508,0.488607158842728,-0.3523389154884252
-0.06250347796166666,-0.32645167723874513,-0.4713102412881834
0.17227808975579104,0.08887665998071625,-0.3137625367118051
0.03207901111549727,0.008896383542204234,-0.2272864600576429
-0.17776557486924405,0.2853575000476902,0.4419116930894659
-0.03636204322989733,0.2561964788497171,0.1561753797710972
-0.35015227255509784,0.15099567035169434,-0.4626474577250574
-0.3218885941585703,-0.08627669682685846,0.3821347659575264
0.07183397615951459,0.017555519626821336,-0.003763552666786296
-0.15673078472774934,0.3301989850054147,-0.3628397285751658
-0.116513080140625,0.17841353249915606,0.2981801874551231
-0.2521372498427227,-0.10540825043763268,-0.2748317109647487
-0.4865545626731141,0.3484515838246052,-0.08493220570911197
0.18731707548253085,0.4804814989126333,0.4683889746281558
0.17204475321792045,0.2780326137731952,0.0363952312903838
0.3215733498254089,-0.3682372870974401,0.29719625169397346
0.01601861933690618,0.39166346485140396,0.3614062229730882
-0.23569644951890445,-0.2156737065615293,-0.01879779437685292
0.34732662143131865,0.3426252445851561,-0.2694744283964423
-0.2547163503866394,-0.2338724850932682,-0.4458279731735347
-0.2874028411003847,-0.25003763201560125,-0.023253656179507254
-0.02059109317688224,-0.2971022338221703,0.3558027607527463
-0.1527825917457324,0.21416561467875705,-0.10406050502764752
-0.4925095599208135,-0.2829660340450001,-0.3463447764375227
-0.38602653189230784,0.0012429320088203075,0.2310434535450584
0.1502702636515174,0.08719462482395368,0.4934648767342194
-0.3327036206902072,-0.24466443051130396,-0.09730122063771762
-0.4577891341569593,0.09521600806990382,-0.18139392363732554
0.0028781987487588308,0.25284283648860195,-0.4327563157196079
-0.03265089241267627,-0.03516530209477342,0.4821358138140172
0.12450023054443382,-0.2673859647862278,0.4217941395269331
-0.27064708680696825,0.44362449359586975,0.4717705054013265
0.02540157311575564,0.4880811310158636,0.12976114500423994
0.006196012635700132,-0.3034007242870748,0.08303566352958602
0.04771559425540295,-0.048037350562100345,0.01028125743465058
-0.3719566108519913,-0.19043219769432865,0.4756378631668901
0.4255877325234049,0.4546547250065929,-0.13833252376472627
0.1463611805965347,0.1929872606516536,0.4388160706954625
-0.3399829416039281,-0.2422711886566987,-0.16618274290414614
0.4417862768158407,0.4655571714846943,-0.12441866409142575
0.23028404725090146,0.4502810164135972,0.36136274717253625
-0.2500259017017777,-0.0076417343364124654,0.2453805116256219
0.4814708398271603,-0.2044352448519404,0.09353907695490428
-0.3263541650458375,0.4498613104684568,0.2297356686040123
0.1260214030072465,0.471949296285397,0.44333562794734105
-0.450558070802394,0.15195142448207932,0.1064549986183233
0.465732179787333,-0.13567922769207674,0.24668214967991864
-0.4618061709974427,-0.3702842938608927,-0.3108416886166778
-0.06955544603555275,-0.4722286789256969,0.2328480973033984
-0.14381115763915875,-0.3990478377711936,0.0014249601645164311
0.38250946638883704,0.3383874415422068,-0.4152604525744491
0.032000820263077934,0.4605028142605515,0.4265815120564013
0.19596481888735573,-0.3821963280943742,-0.3807225630675516
-0.4118680868453633,0.2656967971576695,-0.03268593382218443
-0.04313235356780398,-0.07873151859049965,-0.2165675126370905
0.05164230241424817,0.2999786288963928,-0.1798752443587297
0.2411703571801809,0.05082411576860035,-0.20506392071590815
-0.4895808856271797,0.19579869061903846,0.31686887006625103
-0.30548674047688906,-0.22170237962157835,0.4157903047813192
-0.35663763632148193,0.0229923494248444,-0.10997915206063592
-0.08144361211314066,-0.20543189222023966,-0.3165682229851301
-0.17788175017448193,-0.28606129814086034,-0.10031668744919207
-0.15201856010720016,0.3984269645004113,0.2953151252788482
0.09885491767830824,0.35648642480579984,0.11090103001971884
-0.0019379025925708726,-0.2756582769440208,-0.36991804602427214
0.4171287443787305,0.2101033918712606,-0.10942672192086243
-0.38831047437316624,0.3479412511909717,0.4837432795072593
-0.19747492908245767,0.4314626293509593,0.0037926702609867298
0.23688854575750184,0.37579071724789415,-0.45299601371798
0.2323007289134148,-0.22014282341123792,-0.2747639446592021
-0.018409162546298874,0.491992333026498,-0.4842953659642154
-0.18275076729612935,-0.4354189891217596,0.2434388209327483
0.03444045623708536,0.38272378855846656,0.4842635843133859
-0.28327674301630346,-0.1100195599241336,0.4373248184084656
0.40824735988666017,0.011188696204177284,-0.4796949622541686
-0.4199867001416488,-0.4774966772453954,-0.33114837402372344
0.04610555698092,-0.4884285678051594,-0.31968122765980256
0.16075803521744447,0.24916214425439345,-0.4017381213325172
0.119532351618739,-0.3131349748456752,-0.243740427912838
-0.14033438873232396,0.012510737127561676,-0.3199734972253514
-0.2512680783453707,-0.10642240571395478,0.4284968646203247
-0.1822499555353949,-0.09817197626113927,-0.11286702856662899
-0.24452420911971384,-0.00990591064050761,-0.013429859027935476
0.4429400824349138,-0.07342617730519252,-0.4443602707714677
-0.19631279690163905,-0.005891429077695465,-0.21256163058412347
0.4271168216661961,-0.3401211002129968,0.4970878677356842
-0.39485518857985136,0.2851910722419114,-0.1419319860693098
0.21321458334162455,-0.07648503085427627,0.23277973125801896
0.4842888730823549,0.22625449040289655,-0.09355099864849348
0.30595078157634803,0.029516704799685267,0.04348601517523576
-0.2172723960636206,-0.2165710189701676,0.4763896957599221
0.0698105527558257,-0.4444167445882331,-0.09781553984803117
0.3388454993530025,-0.3378344671709941,0.4382094689851286
0.12559672422709967,-0.17455135379159234,-0.1448618746390974
0.3918338410209462,0.18002680520240033,-0.4889674637341498
-0.3136098639461684,0.059009922777902075,-0.3368956137516853
-0.3699841259450558,0.3258008281419912,-0.3821645017867447
0.4884800244717522,0.4710295693869231,0.1712588791877545
0.1921011965082533,0.4711995112682065,0.4873936881173248
-0.4988102766794437,0.21630238838129712,0.4822365988566767
0.23280587294778946,0.10565025439477492,-0.4730831653546037
0.09991758486201274,-0.3347677883518976,-0.300322637832129
-0.18548140417637404,-0.008775198226994019,-0.33550079239026004
0.4745682568867905,0.3965852727041914,-0.12073518462193178
0.06369648269362893,-0.2528372832360736,-0.22098754209144625
0.30946400811626185,0.34545607711314985,-0.2396233901840009
-0.03647975917206248,-0.07051156641491417,0.238700628582086
0.08308845022121003,0.14933613983137428,-0.17176125232904527
-0.3564772917980113,0.4398816106812473,0.40550618256115295
-0.11060611034614898,-0.4913893118885967,0.4906830127993388
0.14946012292085442,-0.3868125748578325,-0.09521823536350392
0.4509164732062925,-0.27975403742682314,-0.2934094490573286
0.017795489458776736,-0.354536393014988,0.1990442970198546
0.47797263203036705,0.3813589362351367,0.2293983391095864
-0.0567106934536622,-0.33132260968209315,-0.2046853093254315
-0.00013105124461521014,0.4658159238729439,-0.3413982258693591
0.0035327110631814267,0.44931675673657395,-0.1818668718310127
-0.3654056791278577,-0.3388445975734609,-0.08941428781259342
-0.38190459427175294,-0.08718284989888148,0.12119728578401168
0.18768638575512875,-0.048518512667379166,-0.2098651501422054
0.03144624190678469,-0.25664665054070435,-0.2662528111787593
0.3948081067942105,0.12955597192374413,0.4550696999685882
0.3527023608230189,0.4730638108889681,0.4091660761795426
0.3924800390598984,0.4009241833098908,-0.1585917906614962
-0.08668899864131052,-0.3009121672123644,-0.10541421458314293
-0.3892965962542775,0.1791729687341732,0.2362895900420785
-0.08463301962935599,-0.1481580386011896,0.20223354365741295
-0.06211689214361005,-0.1292913800559692,0.05224425944150701
-0.3984396619979087,0.09831946032343186,-0.2783386129814247
0.12436726535710785,-0.2979089473019564,0.2849213762557996
-0.25856726354636805,0.0015952668733461015,-0.20428868920392876
0.4263182314744164,-0.07368969210980769,0.3599701820324729
-0.19481246711632616,0.1212998500008613,0.012256488631328557
0.2331637541136505,-0.06913550411090386,-0.2693969079274792
0.07449795719116115,-0.14668878181302425,-0.028510715079641983
0.10574944034984213,0.3373031107338561,0.2205455489011904
-0.13883864553307654,0.035020938006318225,0.005959373623275366
0.1805395208310322,0.17969672035922155,-0.2619465652268799
-0.3025779227726807,0.2753757990547869,0.09803482013012976
-0.2345209476186372,0.09795792333310403,0.13192620871468666
-0.4920256022585935,0.08509869480312049,-0.4634105976994767
-0.23843404245312705,-0.3479703775067948,0.019265050933269023
0.18269979890282573,-0.001114903404470402,-0.3649240203878479
-0.2336131568800881,0.2685207709284163,0.1983774144657774
0.1298190295081506,-0.4564433614652773,0.08289614383770927
-0.4649556983877869,0.10957122132364673,-0.32546577315161795
-0.4514299485412368,0.05690118875339645,0.02966874467237124
-0.1615445135542085,0.4221952515046987,0.19673188158399132
0.2872686741534679,0.06725469405224027,0.39990554562380976
-0.007465501646906625,-0.4766089376021155,-0.2851212419882807
0.2112698179073621,-0.035637274752363224,-0.2929857470882017
0.10390355835783482,0.3798532186034037,-0.22059444908446316
0.3365493310159686,-0.4042518707861689,-0.13311322549663995
0.4097338206269536,0.032176728833465895,0.3514910358361921
-0.3890623628841337,-0.3889379428619463,0.2569454815465638
0.2292280095380863,0.09869926585579204,0.10883170203227066
-0.10610027787755516,-0.3670250045792213,0.4706044432563423
-0.32325054114122953,-0.024785636950998,0.4745976996343205
0.2914710667495163,-0.3370698031348908,-0.4928167815404869
0.3318959136209592,0.4453114046533632,0.2033931382137405
0.16678707700398365,0.2994573019768409,-0.04434189838315361
-0.062197107226545034,-0.04343966159937673,-0.41859213485098495
-0.08535626945734888,0.1858774323709097,-0.4553708200599002
-0.407262561748484,-0.4211886276573763,0.2727970023832373
-0.218882056769666,0.15951137013240868,0.388612731300329
-0.06126919295267407,0.13130438589154614,-0.1285530293690551
-0.43044712122962026,-0.13024118054080913,0.3865071763410136
0.2875477447886785,-0.051579069238823605,-0.2799771076441674
-0.43010833483256383,0.24188079656474426,-0.0522323095548517
-0.25377741024561873,0.4725385321939021,0.038734841687385835
-0.005645247198106662,0.08749391580077147,-0.4664220372883843
0.28871086739559537,-0.3987500185060725,-0.07408529904950767
-0.44579321951421946,-0.4212705542190258,-0.06713228281559623
-0.20133353203920454,0.19769549227130234,0.4096884603460664
