Theta1,Theta2,Theta3
0.2859597542686666,0.12400985975701562,0.429457632487799
0.12721961305631335,-0.12741207309802272,0.05013522070745302
-0.11714784579570325,0.3724381730377565,-0.15632872629918404
0.17452771014653667,-0.19837313095115117,-0.4835769989859311
0.0074051099972023415,0.0021125089357152405,0.41116735539153426
0.16072128601502567,-0.3188612545071,-0.48482310766285996
-0.04407358393613359,0.2330888688236895,-0.21480402380364183
-0.4609769120922437,0.47242211726811567,-0.3871225642192081
-0.30375804024736,-0.37196417618390176,-0.1095998283155285
0.329011371584766,0.03063588546701601,0.2323625696164242
-0.22428711282881886,-0.3432021131686138,0.2511995835042513
0.07814580323129583,-0.40638497320270717,-0.11869631055084895
0.005997546040949264,0.29436890712479313,0.042171234687815584
0.32718103980043,-0.006495782866189459,0.3011702340517771
-0.4456563305327783,0.28702764221873567,0.28211766177606223
-0.14545901420478913,0.037471347989725956,0.23793658772423387
-0.37605424947256705,0.4945908728743712,0.464287493098969
-0.07266701729889546,-0.4719115275008824,-0.3515113911306663
0.4282739630901853,0.3708334359691836,0.46490726919222225
-0.3018575085017777,-0.45040705626261646,-0.07017612309494603
-0.3766234147427939,-0.0609757959098558,-0.4833321486794072
0.2876271979735765,-0.3699894644706604,-0.3164534373233304
-0.08143528083710927,-0.41394791096929506,-0.21755085322116952
0.18812773930844062,0.24072793304403195,0.3868981853368646
-0.21756118849958117,0.19088215553674437,0.10367520880992376
0.2528212369726135,-0.1626500104899269,-0.3961403815487071
-0.10963156764493487,0.011397042293439297,0.3406044060586183
-0.278055237366599,-0.15525051200500006,0.09848739815855045
0.4959512690381822,-0.3776470923358255,0.37713397292169704
-0.39085918824457877,0.3483861586863688,0.0022372366124869814
0.3848839211751435,0.32822531912627895,0.3384458777728827
-0.3413477057796346,0.09600426730883738,-0.3866113812665882
0.43894646742664645,0.32153628756306274,-0.22265965341783334
-0.16476344238236473,0.3631752309085511,0.18806188945755742
0.39629479907473597,0.4762509366492492,-0.4490739257140335
0.20490791311154777,-0.06982903392603412,-0.08247582300073197
0.03664146535205215,-0.03515813881663454,-0.3066225106703039
-0.4425117861589307,-0.45599312004934567,0.2968313046682117
-0.24778217868640018,0.03603124529171231,0.3421718891790728
-0.10804268039919784,-0.31678177585614176,0.46978377247626724
-0.04880703011243859,-0.40341978563884895,0.1650825076346074
0.23893326540903348,0.01629214527553946,0.48181721427986346
0.4867821757920864,-0.3812006858209641,-0.2039694669773252
-0.12368690140418614,-0.4968614457873318,-0.03145664331023923
0.36310235411014646,0.42588605990269013,0.2828587385249771
-0.01779377301473206,-0.12372737477177087,0.4925046204454683
-0.44020493020383156,0.2244911089611359,0.20598764014188087
-0.4015760721171594,-0.159608077633679,-0.01447169818145111
-0.2024692714324806,-0.09407409294875857,-0.24411690211418435
-0.06422667498771772,0.3986413697784392,0.10401783579584156
0.3950618546272331,0.1930331179567365,-0.45962688157952303
-0.0456256076911048,-0.04481542065830957,-0.3306726921162183
0.02300531374688919,0.03666799221563555,-0.05907289820277195
0.01923006161433094,0.18749646202238446,-0.3590284094359981
-0.3649659078481654,-0.05077591835638351,-0.08835224848833945
0.35915582013705283,-0.4900006187336088,-0.05508537459966745
-0.2114150792055246,-0.11282582568143062,-0.32416796412692406
0.18074445149924911,-0.19618529429968878,-0.47212497596891456
-0.49967633062243677,-0.43997687477954817,-0.2066758962630686
0.41670266902221575,0.2803818719493685,0.33359890042988183
-0.15078720748964114,-0.3891040520846286,0.43888749089517787
0.1445062288265454,-0.46464673660944245,0.4687697108713461
0.024994377803234435,0.32744657361608875,-0.22693125087321375
-0.17362096867888,-0.3641629524923393,0.11217635902376322
0.48733847494878624,0.04029197117291605,0.06738354282764669
0.03729124414564389,-0.12602044970766169,0.35567126605610366
-0.03755100175784898,0.4779901526257473,-0.4333237704304652
0.14002313227192953,-0.04738668790652756,0.14604513177338907
-0.3297144190984903,0.47596918343149675,-0.4592980925642315
0.05915827377798011,0.24402611960787846,0.00809583997209029
0.39964606562258553,0.3915106048360404,-0.23050080719543908
0.49488586151292235,-0.35563354042773276,-0.060309319149042584
-0.32115329408848636,-0.1381410851283661,-0.18965365725172278
-0.2758369466712083,0.4813493312589975,0.2752569950794539
-0.002834508715917061,-0.28960298669580575,-0.09870464899898446
-0.36905757679596574,-0.4395510243253581,0.21059827669281472
0.292987213173585,0.10720695858722862,-0.009918181064791143
0.3868589082542666,-0.44026558639338853,0.36133383429437294
0.13219489574371468,-0.22626737392032892,0.35524152965522504
-0.1768072224901489,0.23721893641106084,-0.28563105495403407
0.45872337719395684,-0.05615901261344347,-0.2170060130466921
-0.010030184551347743,0.47196707841322005,0.2155840247463171
0.18630476193757106,0.27949683370406986,0.34186449745514225
0.10574289534216275,0.4958370786951617,-0.016242518852142562
-0.2753665334652765,0.12825076862914775,-0.23815701261325317
-0.3111003450755656,0.26004205009982706,0.30674256845669956
0.31484175197611053,-0.4202679976544418,0.12335464858708822
0.23960236570381155,-0.407558209326603,0.2683853753725711
0.27685678014011006,-0.00831386721253835,0.4347943185694554
-0.314785510620341,-0.3636434693304156,0.2094667327159756
0.44988654161984765,-0.41196770210059475,-0.23211255928114405
-0.13415201057666737,-0.0856358617004086,-0.13901631908042056
-0.06968225478667034,0.0170857483952499,-0.14745592301231747
-0.14909370712905345,0.2686476212800284,0.24051137768676878
0.19677430258477113,0.4481712894507627,0.060920984131369926
-0.43131965484536594,-0.41612224369780915,-0.2613173622862567
-0.01950274214949832,-0.12424398291449723,0.2383127625735174
-0.36870419403294374,-0.4424989941110581,-0.22535245862181696
0.06197628050603843,0.3353822180136097,-0.3803149164785863
0.05741194078259226,-0.48320500090761676,0.06857373291774227
0.30013533437721607,0.4585960201440855,0.09813925033672743
-0.027226358167249054,-0.01749272217427289,-0.4618692844190022
-0.24404457802173973,0.41981270599311193,0.2961464105437501
0.3820015606646403,0.32020860918375915,0.1804020380662983
0.10154292934886111,0.3943973018938193,0.2474724481923971
-0.030109079937080674,0.20413214614177422,-0.47763769640015485
-0.22066928048015877,-0.1921491581365693,0.09761377104840141
0.048720790364404354,0.3813061017020458,-0.02795537459326647
-0.12438851163780318,0.029459645556318304,-0.2648477472914338
-0.3657357333002068,0.3334447634282748,0.4667188591213496
0.07730870845615856,-0.40940204006800995,-0.10811380562821982
-0.3998334728573981,-0.2816703638436432,0.07166499903223711
-0.005759449284133189,0.014551846060440576,0.03056974494083009
0.28458734013426323,0.2932043894551285,0.4787434324925669
-0.1651070882197624,-0.39560956154620686,0.14466658167757818
0.3830691271079947,-0.14385330072304903,-0.03649182804450046
-0.23131754031554486,0.4694711956752109,-0.1602208782686324
0.40134366634183294,0.2656952980157641,0.4146627338582298
0.29297365680183396,-0.009974239768809734,0.11874232730402812
0.28002681160497533,0.33929738261866516,0.15173017425962598
-0.17251753182488883,0.2658411390074108,-0.19554349098577972
-0.20637456846305502,-0.31847964934838313,0.24032376435420044
0.01024604808468954,0.37793752425487315,0.3673613199504604
-0.043598645362190935,0.06462744086829386,0.10437148010349295
0.407036842160286,0.4796563596905995,-0.3250048015017949
0.0543788669107208,0.3040668834208491,-0.34539564165076053
-0.06364754832762687,0.28432356313862495,-0.025968027160980012
-0.4187838574010452,0.24900143939281483,0.2814928929198173
0.2984730796763473,0.3785722747860747,0.20473690147946255
0.32816236901899054,0.09038806788555787,0.15250905064551323
-0.040385881963495796,0.030144179851713693,-0.21721302973067125
0.25562216315900876,-0.49702586573613383,0.20647908071099064
-0.330420997405627,-0.1854655211819607,-0.21452192360819122
0.4791472817847501,-0.3231791115293188,0.2242252039819852
-0.4478278967771845,0.44736030093794676,0.31460623824015543
-0.40064032526547577,-0.49926723240673354,-0.34394649959881496
0.43765702097431647,-0.025719905775353213,0.4166709412008669
-0.35684574521455426,-0.3521594412470489,-0.12346691140946486
-0.2650164392883664,0.1389584011517332,-0.03367809982972425
0.06606706554689024,-0.48780700159833723,-0.10923804567185014
0.17165586970524604,-0.34877259133007554,0.058380918805882476
-0.15650020484339344,0.3706251881906365,0.3428502837309889
-0.19467706899489012,-0.0334563191474706,-0.01699571877902528
-0.10727398110762187,-0.4129342170860162,0.06031569865274222
-0.1157082502026825,0.25818721975330106,0.27465224457326576
0.2530980811096546,0.4674417807060698,-0.10304555032147522
0.4446120873237296,0.11384539955849216,-0.2644212199865822
-0.012542833630680317,0.35194240455093295,0.1882902929510608
-0.04991123309197021,-0.06066930107009727,-0.13696160619603026
0.4279939756559422,0.44003554423879265,-0.044765113908968424
-0.2654687430065965,-0.20715802439485775,0.06419035969264064
0.2919907344478774,-0.15062213593399498,-0.20166473578133437
-0.25282590214058787,0.06617045491053308,-0.06076698892246979
0.1621626512822164,-0.39111066850521914,-0.3040131901468972
0.25017951744673417,-0.10605263837500023,0.17975401020083992
-0.4426396758678601,0.12698874728408827,0.48850981594247356
-0.20018691335852967,-0.11487302898383867,0.37572710195749415
-0.05374754331331555,0.32294750798155025,0.4040323418655145
0.4901249934283023,-0.23085649761892202,-0.45311931838087505
0.06335697028360643,-0.44171519443799334,-0.4660214440258764
0.4064531938999747,0.4976294828401908,-0.33064045272016407
-0.2945923100122585,-0.309116251891255,0.2233376891120613
-0.4577173060819726,0.35519245384005116,-0.12020053451918211
-0.23414925390037744,0.35380754991941477,-0.10451832703905173
-0.2590017899658933,0.4835398650249363,-0.0013391237119351196
0.10932431250916097,0.18238233747754662,0.3627800227855317
0.05023279791972746,0.3052705367973739,-0.4394306632836854
0.2898021124899808,0.02851912824509628,0.24668071093391974
-0.05758742876630385,0.21817143345599888,0.2212006172300749
0.20724700778760452,-0.4621464754136587,0.26304525980514315
-0.41166670118125037,-0.23787817165689618,-0.22263818877781894
0.10074244537890109,-0.21922132871522404,-0.4936391798389793
0.3505706639588666,-0.3446485209828414,0.1338736306810293
0.4771535805975894,0.41189531932165335,0.16378629479493123
0.18536364407595785,-0.022994533659181138,-0.14208493979502068
-0.4808746990303695,0.00038068701398774607,-0.3560655353009955
0.3187281500732648,0.1827850368909525,0.22503125816683323
0.40344094827470744,-0.04200407659313099,-0.4130876971524975
0.41367811024922263,0.4972945655126274,0.3449683569339399
-0.4726001509417629,-0.07332152600218078,0.013365509658134322
-0.23890142066507103,-0.061930971220194864,0.4258724442332481
0.12555005955284682,-0.44373511473575455,0.32299553452575536
0.10722880038907101,-0.039166391364803044,-0.16517230408395323
0.014162933117832122,0.2314942754822208,-0.40386169077405
-0.25782250301719734,-0.10097946403901337,0.2728323888732036
0.00853852601770877,-0.19959463715718162,0.2500293904983729
0.43934454996129235,-0.252192795418794,0.24910745699680947
-0.30474419040227485,-0.2975064631442428,0.2506000086871497
-0.26978664843770095,-0.20878360942183893,-0.3948170074904216
0.41359012723746813,-0.08164997918151207,0.32349137476376655
-0.306652701884515,-0.12993969481083,0.19521067943890735
0.1189555184077602,0.3651046511449745,-0.20109103672830952
0.3789348640755845,0.2545481224102335,-0.10852681511049189
0.057676993849969604,-0.45555887490549707,0.4846964692148724
0.32138238703022526,0.31464907716744894,-0.3841053954120819
0.24103065334167573,0.013085924137832605,-0.24986572719107547
0.17990762740957378,0.12743288471815795,0.32674041136534737
0.22535673975879644,-0.21858592477182692,0.028810644072169045
-0.046647238208515795,-0.07668067950714286,0.4819475563783636
-0.18614502830325708,0.10960351092768428,-0.1755630694944651
0.4633009517821832,-0.38394487235360364,-0.3261926718822158
0.4243255117374106,0.04624783603549654,0.49678167920646643
-0.14065736019775876,-0.2886512660776809,0.3106405608635021
-0.35707381184207854,-0.3570920513306254,0.17987394511887322
0.3491933541350347,-0.37720848514604266,-0.0849775797928578
0.10551729367639462,0.4609989695092983,0.08087685290494451
-0.09754850305881169,0.16903332568528617,-0.24800020892974528
0.36081907442476824,-0.35445496350098393,0.4563026251747765
0.3867392906264585,-0.2747354876257885,-0.06161638425504545
-0.24638473323545096,0.4445501120954325,0.13608189933124815
-0.41166576531798993,-0.007804292779509225,0.29970345338981597
-0.26383904146511783,-0.30906422618370866,-0.020236688650453805
-0.007403465534869924,-0.17501317644231584,-0.46624880517704004
0.2701780692681135,0.3279369244319703,-0.21540439759605545
-0.33177272295339966,-0.05136235791606314,0.1665493111982832
0.17562160703159524,-0.04871121107343013,0.2548060662729429
0.08134554621128887,0.1790298874446996,-0.4829178210284374
0.001294139231657776,-0.45207920179433736,0.22139353759978087
0.18403485335368253,0.45781671445568206,0.16858107644133014
0.03805374334936917,-0.06764339348345338,0.25244409420051495
0.10399901793127286,-0.21993668484084117,-0.3146286686892076
0.37222222945173666,0.25635899918432525,-0.030221660545735385
0.2190988853845619,0.43537735221944285,-0.44507852560924355
-0.43546870484119293,-0.4924143556596666,0.12993343624248255
0.0796790146512576,0.4649824893572615,0.17354455488300047
-0.021550791125740654,0.40936685826640773,-0.021627296560905784
0.34336235503736756,-0.27439765662062066,-0.010669399522547418
0.2281016162404681,-0.34512613378989654,0.1330610649853643
-0.3350739677212261,-0.2886205810500784,0.4109394200239801
-0.04838353150300334,-0.3285428174048637,-0.38699371483949896
0.3476428002989509,-0.3604688272334551,-0.007766037287983862
-0.41356832830199297,0.12905559425838997,0.3204089735418989
-0.2153912954074212,-0.1991797049869518,-0.4081918729585321
0.1672517057832349,-0.3808588626506727,-0.03264331931693287
-0.2817260687227624,0.2308991328556962,-0.23506365885974778
0.2757915835752055,0.26322127555876773,-0.2791072413568576
0.35284852353897833,-0.012762165366044576,-0.45308909187573265
0.31005909006228805,-0.021408912259482493,0.2154466010940489
0.4767987354476738,-0.07056397529857827,0.01947016186846595
-0.03763689730635422,-0.3408020711404084,-0.3438237070963134
0.38897117622878086,0.32204367674441114,0.24507632496082155
-0.4283450982857431,0.09478983806225871,-0.0933752597174432
-0.10736188848882355,-0.49214500334086075,-0.37357025795582754
0.4178821179364135,-0.03458778856901357,0.03103326915658422
0.11264549413495151,-0.2257265679946503,-0.39641513871603307
0.13118431829098176,-0.005389652955257507,0.2697683579289243
-0.13123181980146348,0.1918364739374323,-0.2943292716817052
0.23504863940476461,0.006330794732828271,0.4890093987198997
0.37299590227990476,0.34190122193688877,-0.22999153071370748
0.3903344769323336,0.4589891493103678,0.2590283872387439
0.38880648973468224,0.45053157976119873,0.47252486053594933
-0.37570458505280735,-0.27861020124033486,-0.29789745966733905
-0.25676845018766503,-0.38154555488936825,-0.24672754231338923
-0.13659106358363016,0.2639728404035734,-0.03673679268143415
-0.4188508304439109,-0.18740213106629144,-0.009776613319340988
0.20577320572558733,0.22091399039933746,-0.45524280032362674
-0.4398810346119819,-0.045467514266902986,-0.2970382106773234
-0.2800582169528356,-0.05763509357856267,-0.15791484838351177
-0.17964573664568628,0.25407447081911794,-0.4836497225561954
0.46897819347389724,-0.413988761448544,-0.3304656136792734
-0.28654023480263546,0.010346129421605954,0.4139814690210467
0.17789406490915838,0.43025495386004275,0.1780426389301909
0.13336689315891137,-0.4869607857241123,-0.20260577323770312
-0.25118604064051886,0.04636191597084949,0.01941332519964556
0.4042146327246037,0.03990138054938397,0.46539503162428875
0.15319487139973675,-0.4269471859577266,0.34661228390105914
0.26459262752544244,0.08725155287665964,-0.001929636610744745
0.3767110046936788,0.45093885755061336,-0.48572732456227674
0.45482175580930795,-0.2262356913151754,-0.01706055068130763
0.1558632717747951,0.20832561526675197,0.3403473913736571
